type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9845716,0,110,0,0,10.0219,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -13 -8 -14 -8 -14 -8 -14 -7 -14 -7 -15 -8 -14 -7 -14 -7 -14 -5 -15 -4 -16 -3 -15 -4 -15 -3 -15 -4 -15 -5 -14 -4 -14 -5 -15 -4 -14 -5 -14 -5 -14 -5 -14 -3 -14 -3 -14 -3 -14 -4 -14 0 0 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -7 -12 -7 -13 -7 -12 -6 -13 -5 -13 -6 -13 -6 -13 -7 -13 -8 -13 -8 -12 -8 -13 -8 -13 -9 -12 -9 -12 -9 -12 -10 -12 -9 -13 -8 -14 -8 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9846565,0,110,0,0,10.0288,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 8 -15 8 -16 8 -16 7 -17 7 -17 6 -16 6 -17 6 -17 5 -17 5 -17 4 -17 4 -17 3 -17 3 -17 4 -17 3 -17 4 -16 3 -16 3 -16 3 -16 4 -16 3 -16 3 -16 3 -16 3 -16 4 0 0 -15 4 -15 4 -15 4 -15 5 -15 5 -14 5 -15 5 -14 6 -15 6 -15 5 -15 6 -15 6 -15 6 -14 7 -15 7 -14 7 -14 8 -14 8 -14 9 -14 8 -14 9 -14 9 -14 9 -15 9 -15 9 -15 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,9875180,0,110,0,0,10.0508,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 7 -12 7 -12 7 -13 6 -13 6 -14 5 -13 5 -13 5 -13 5 -13 4 -13 4 -13 4 -13 3 -13 3 -13 4 -13 3 -13 4 -13 3 -13 3 -13 4 -13 4 -12 3 -13 3 -13 3 -12 3 -12 4 0 0 -12 4 -12 4 -12 4 -12 4 -12 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9875535,0,110,0,0,10.0572,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -10 14 -10 14 -9 15 -9 15 -9 15 -8 15 -8 16 -8 16 -7 16 -6 16 -6 16 -6 16 -6 16 -5 16 -5 16 -5 15 -5 15 -5 15 -4 15 -5 15 -5 15 -5 15 -5 15 -5 15 -5 15 -5 0 0 14 -6 14 -5 14 -5 14 -5 14 -6 14 -6 14 -6 14 -7 14 -7 14 -7 14 -7 14 -7 14 -7 14 -7 14 -8 14 -8 14 -9 14 -8 14 -9 14 -9 14 -9 14 -9 14 -9 14 -10 14 -9 14 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,9919886,0,110,0,0,10.0955,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 13 -8 13 -8 13 -9 13 -9 12 -9 12 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -11 10 -11 10 -11 10 -11 10 -11 10 -10 10 -10 10 -10 10 -11 10 -10 9 -10 9 -10 10 -10 10 -10 10 0 0 -10 10 -9 10 -9 10 -9 10 -9 10 -8 10 -9 11 -8 10 -8 11 -8 11 -8 11 -7 11 -7 11 -7 12 -8 12 -7 12 -6 12 -7 12 -7 12 -7 12 -7 13 -7 13 -6 13 -6 13 -6 13 -6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,1,6,1,1,1,1,0,0,0,-95,4,6,1,9956264,0,110,0,0,10.1322,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -12 12 -12 12 -12 13 -11 13 -11 14 -10 14 -10 14 -10 14 -9 14 -9 14 -8 14 -8 14 -8 15 -8 15 -8 14 -8 14 -7 14 -7 14 -7 14 -7 14 -7 14 -7 14 -7 13 -7 13 -7 13 -7 0 0 13 -8 13 -7 13 -8 12 -8 12 -8 13 -9 13 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -10 12 -10 12 -10 12 -11 12 -11 11 -11 11 -11 11 -11 12 -12 11 -12 11 -12 11 -12 12 -12 11 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,9958566,0,110,0,0,10.1392,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 14 -1 14 -1 14 -2 14 -2 14 -2 14 -3 13 -4 14 -4 14 -4 14 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 0 0 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -2 12 -2 13 -2 13 -1 13 -2 13 -2 13 -1 13 -1 13 -1 14 -1 13 -1 13 -1 14 0 14 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,3,6,1,10004665,0,110,0,0,10.1804,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 15 -4 14 -4 15 -4 14 -5 15 -5 13 -5 14 -6 14 -6 14 -7 14 -8 13 -8 13 -8 13 -8 13 -7 12 -7 14 -7 12 -8 13 -7 11 -7 12 -7 12 -7 13 -8 13 -7 12 -7 12 -7 12 0 0 -6 12 -6 13 -5 11 -6 13 -5 12 -4 12 -4 13 -5 13 -4 13 -5 13 -5 12 -4 13 -4 13 -3 13 -4 14 -3 13 -3 14 -3 13 -2 14 -2 14 -2 14 -2 14 -2 15 -3 14 -3 15 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10005253,0,110,0,0,10.1868,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 4 -16 4 -16 4 -16 2 -15 2 -16 2 -15 2 -16 1 -16 1 -16 0 -16 0 -15 0 -16 0 -16 -1 -16 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 -1 -15 -1 -14 -1 -14 -1 -14 0 0 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 4 -14 3 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10028111,0,110,0,0,10.2037,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -18 1 -18 1 -17 2 -18 2 -17 3 -18 4 -17 5 -17 5 -17 5 -16 5 -17 5 -17 5 -16 5 -16 6 -17 5 -15 6 -16 6 -15 6 -16 6 -15 6 -16 6 -15 6 -15 5 -15 5 -15 5 -16 0 0 5 -16 5 -15 5 -16 4 -15 4 -16 4 -15 4 -16 4 -15 4 -16 3 -15 3 -16 3 -16 2 -16 2 -17 3 -16 2 -17 2 -16 2 -18 2 -17 2 -17 2 -17 2 -17 1 -17 1 -18 1 -18 1 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10028522,0,110,0,0,10.2101,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -18 1 -17 2 -18 2 -17 3 -18 3 -17 4 -17 5 -17 4 -17 5 -17 5 -17 6 -16 6 -16 6 -16 6 -16 5 -16 6 -16 6 -16 6 -15 5 -16 5 -16 5 -16 6 -16 5 -15 5 -16 5 -15 0 0 4 -15 4 -15 4 -15 4 -15 3 -16 3 -16 3 -15 3 -16 2 -15 2 -16 2 -16 2 -16 2 -16 2 -16 1 -17 1 -16 1 -17 1 -17 0 -17 0 -17 0 -17 -1 -18 0 -18 -1 -18 0 -18 0 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10036017,0,110,0,0,10.2166,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 4 14 4 14 5 14 5 14 6 14 6 13 6 13 6 13 7 12 7 12 8 12 8 12 8 12 8 12 8 12 8 12 8 11 8 12 8 12 7 12 7 12 7 11 8 11 8 11 8 11 7 0 0 11 7 11 7 11 7 11 6 12 6 12 6 12 5 12 5 12 5 12 5 12 6 12 6 12 5 13 5 13 5 13 4 13 4 13 4 13 4 13 3 14 3 14 4 14 4 14 4 14 4 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10058299,0,110,0,0,10.234,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 9 9 9 9 10 8 10 8 10 8 11 8 11 7 11 7 11 7 11 7 11 6 11 6 11 6 11 6 11 6 12 5 11 5 11 5 11 6 11 5 11 5 11 5 11 6 11 5 10 5 10 0 0 6 10 6 10 6 10 6 9 6 10 6 10 7 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 8 9 9 9 8 9 9 9 8 9 9 9 8 9 8 10 9 9 9 9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10066162,0,110,0,0,10.2415,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -14 9 -13 9 -13 9 -13 9 -12 10 -12 10 -12 11 -11 10 -12 11 -11 11 -11 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 10 -10 10 -9 10 -10 10 -10 10 -9 10 -10 0 0 10 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 7 -12 7 -13 7 -13 7 -13 7 -13 7 -13 6 -13 7 -13 7 -14 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10088343,0,110,0,0,10.264,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -16 0 -16 0 -16 1 -16 2 -16 2 -16 3 -16 3 -16 3 -15 4 -15 4 -15 4 -15 4 -15 4 -14 4 -15 4 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -13 4 -14 4 -13 4 -13 0 0 4 -13 4 -13 4 -13 4 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 1 -15 2 -15 2 -15 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10095748,0,110,0,0,10.2711,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -9 13 -8 13 -8 14 -7 14 -6 13 -6 14 -5 14 -5 15 -4 14 -4 14 -5 14 -4 14 -4 15 -4 14 -3 14 -4 14 -3 14 -3 13 -3 14 -3 14 -3 14 -3 14 -3 13 -3 13 -3 13 -3 0 0 13 -3 13 -4 12 -4 13 -4 12 -4 12 -4 13 -4 12 -4 13 -5 12 -5 12 -5 12 -6 12 -6 13 -6 12 -6 12 -6 13 -7 13 -6 13 -6 12 -7 13 -7 13 -7 13 -7 12 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10116955,0,110,0,0,10.2927,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 10 -12 10 -13 10 -13 9 -14 9 -14 8 -13 8 -13 8 -14 7 -14 7 -14 6 -14 6 -14 6 -14 6 -14 5 -15 6 -14 6 -14 6 -14 5 -14 6 -14 5 -13 5 -14 5 -13 5 -13 6 -13 6 0 0 -13 6 -13 6 -12 6 -13 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 9 -11 9 -12 9 -11 9 -12 9 -11 9 -12 10 -11 10 -12 10 -11 10 -12 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-35,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10151229,0,110,0,0,10.3278,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 16 -1 16 -2 16 -2 16 -3 16 -3 16 -3 16 -4 16 -4 16 -5 15 -5 15 -5 15 -6 15 -5 15 -6 15 -5 15 -6 15 -6 15 -5 15 -5 15 -5 14 -5 14 -6 14 -5 14 -5 14 -5 14 0 0 -4 14 -4 14 -4 14 -4 13 -4 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -2 15 -2 14 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 0 15 0 15 0 16 0 16 0 16 0 16 0 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,1,6,1,1,1,1,0,0,0,-95,2,6,1,10160339,0,110,0,0,10.3359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -16 -6 -17 -5 -17 -4 -17 -4 -17 -3 -18 -3 -17 -2 -17 -2 -17 -1 -17 -2 -17 -1 -17 -1 -17 -1 -17 -1 -17 -1 -17 0 -17 -1 -17 0 -17 0 -17 0 -16 0 -16 0 -16 -1 -17 -1 -16 -1 -16 0 0 -1 -16 -1 -15 -1 -16 -1 -16 -1 -16 -2 -16 -2 -16 -2 -16 -2 -16 -3 -15 -3 -16 -3 -16 -4 -15 -3 -16 -4 -16 -4 -16 -4 -16 -4 -17 -4 -17 -4 -16 -4 -16 -5 -16 -5 -16 -6 -17 -5 -17 -6 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10168626,0,110,0,0,10.3441,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 15 0 15 0 15 -1 15 -2 15 -2 15 -3 15 -3 15 -3 15 -3 15 -3 14 -4 15 -4 15 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 -4 13 -3 14 -3 13 -3 13 -3 13 -3 13 -2 14 -2 13 -2 14 -2 14 -2 14 -2 14 -1 14 -1 14 -1 14 -1 14 0 14 0 14 -1 14 0 14 0 15 0 15 0 15 1 15 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10176491,0,110,0,0,10.3521,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -13 9 -13 9 -13 10 -12 10 -12 11 -12 11 -11 11 -11 11 -11 11 -10 12 -10 11 -10 12 -10 12 -10 12 -9 12 -9 12 -9 11 -9 12 -9 12 -9 11 -9 12 -9 11 -9 11 -9 11 -9 11 -10 0 0 11 -9 11 -9 10 -9 10 -10 10 -10 10 -10 10 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -12 9 -11 9 -12 8 -12 9 -12 9 -12 8 -13 8 -13 8 -13 8 -13 8 -13 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10198939,0,110,0,0,10.3746,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -7 14 -7 13 -6 14 -6 14 -5 14 -5 14 -4 15 -4 15 -3 14 -3 14 -4 14 -3 14 -3 15 -3 15 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 13 -2 13 -2 14 -2 13 -2 14 -2 0 0 13 -3 13 -2 13 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -4 12 -4 13 -5 13 -5 13 -5 13 -5 13 -5 13 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10228448,0,110,0,0,10.4041,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -2 -16 -2 -16 -3 -17 -4 -16 -4 -16 -4 -16 -4 -16 -5 -16 -6 -16 -5 -15 -5 -15 -3 -15 -4 -14 -7 -14 -7 -16 -4 -14 -8 -13 -6 -15 -8 -14 -7 -13 -6 -13 -4 -15 -7 -15 -5 -12 -8 -13 -5 0 0 -16 -5 -12 -2 -14 -5 -13 -5 -12 -5 -13 -4 -14 -3 -15 -3 -15 -4 -14 -4 -14 -2 -14 -2 -15 -1 -15 -2 -15 -1 -16 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 0 -16 0 -16 0 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10233430,0,110,0,0,10.4109,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 0 -15 -1 -16 -2 -15 -2 -16 -2 -15 -3 -16 -3 -15 -3 -16 -4 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -4 -15 -5 -14 -5 -15 -5 -15 -5 -14 -4 -15 -5 -14 -5 -14 -5 -14 -5 0 0 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -2 -14 -1 -15 0 -14 0 -15 -1 -15 0 -15 0 -15 1 -15 1 -15 1 -16 1 -15 1 -16 1 -16 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10239533,0,110,0,0,10.4187,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 14 -8 13 -8 13 -9 13 -9 12 -10 12 -10 12 -11 11 -11 11 -11 11 -11 11 -11 11 -11 10 -11 10 -12 10 -12 10 -11 10 -11 10 -11 9 -12 9 -12 9 -12 9 -12 9 -11 9 -11 9 -11 9 0 0 -11 9 -10 10 -10 9 -10 10 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -8 12 -8 13 -8 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10275119,0,110,0,0,10.4509,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 0 14 1 12 1 14 2 12 2 14 3 13 3 13 3 13 3 12 3 13 4 12 4 12 4 12 4 13 5 11 4 12 5 11 4 12 5 11 4 11 5 11 5 11 4 11 4 11 4 12 4 0 0 11 4 11 4 12 4 11 3 12 3 11 3 11 3 11 2 12 3 11 2 12 2 12 2 12 2 13 2 12 1 13 1 12 1 13 1 12 1 12 0 13 1 13 1 12 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10276124,0,110,0,0,10.4569,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 16 6 16 6 16 5 16 5 16 4 17 3 17 3 17 3 17 3 17 3 17 3 17 2 16 2 16 2 16 2 16 1 16 1 16 1 16 1 16 1 16 2 16 1 16 2 15 2 15 2 15 0 0 3 15 2 15 3 15 3 14 4 15 4 15 4 15 4 14 4 14 5 14 5 14 5 14 6 14 6 15 6 14 6 14 7 14 6 14 7 15 7 14 7 15 7 15 8 14 8 14 8 15 8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10299804,0,110,0,0,10.4754,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -5 13 -5 13 -5 13 -4 13 -4 13 -3 13 -3 14 -3 13 -3 13 -2 13 -2 13 -1 14 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 -1 13 -1 12 0 13 0 12 0 12 -1 0 0 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -4 12 -4 12 -4 12 -5 12 -5 12 -4 13 -5 13 -5 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10316410,0,110,0,0,10.4923,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 15 -2 16 -2 16 -2 16 -3 15 -3 15 -4 15 -4 15 -4 15 -5 14 -5 15 -5 15 -5 14 -5 14 -6 14 -5 14 -5 14 -5 14 -6 14 -6 13 -5 14 -6 13 -5 13 -5 13 -5 13 -5 13 0 0 -4 13 -4 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 14 -3 14 -2 14 -2 14 -2 14 -2 14 -2 14 -1 14 -1 14 -1 15 -1 15 -1 15 -1 15 -1 15 0 15 0 15 0 16 0 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10332773,0,110,0,0,10.5084,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 13 7 13 6 14 6 14 5 14 5 14 5 15 4 15 4 15 3 14 3 14 3 15 2 15 2 15 2 15 2 15 2 15 2 14 2 14 2 14 1 14 2 14 1 14 1 14 2 14 2 13 0 0 2 13 2 13 2 14 2 13 3 14 3 13 4 13 3 13 3 13 4 13 3 13 4 13 4 13 5 13 4 13 5 13 5 13 5 13 5 13 5 13 5 13 6 14 6 13 6 13 6 14 6 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10340314,0,110,0,0,10.5158,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -9 13 -8 13 -7 14 -7 14 -7 14 -6 14 -6 15 -5 14 -5 15 -5 14 -5 14 -5 14 -5 14 -5 14 -4 14 -4 14 -4 14 -4 14 -3 14 -3 14 -3 14 -3 14 -3 14 -4 13 -4 13 -4 0 0 13 -4 13 -4 13 -5 13 -4 13 -5 13 -5 13 -5 13 -5 13 -5 12 -5 13 -6 13 -6 12 -7 13 -6 13 -7 13 -7 12 -7 13 -8 13 -7 12 -8 13 -8 13 -8 13 -8 12 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,1,6,1,1,1,1,0,0,0,-95,2,6,1,10361015,0,110,0,0,10.5367,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -6 16 -5 16 -5 16 -4 16 -4 16 -3 17 -3 16 -2 16 -2 16 -1 16 -1 16 -1 16 0 16 0 16 0 16 0 16 1 16 0 16 0 16 0 16 0 15 0 15 1 15 1 15 0 15 0 0 0 14 0 15 0 15 0 14 -1 15 -1 15 -1 15 -2 15 -1 15 -2 15 -2 15 -2 15 -2 15 -2 15 -2 15 -3 15 -3 15 -3 15 -4 16 -4 15 -4 15 -4 15 -4 16 -4 16 -4 16 -4 16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10373932,0,110,0,0,10.5494,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -15 5 -16 5 -14 6 -15 6 -14 7 -15 7 -13 8 -14 8 -13 7 -13 7 -14 7 -13 8 -13 8 -14 9 -13 8 -12 9 -13 8 -11 9 -13 9 -12 9 -12 9 -11 8 -11 8 -12 7 -12 8 -13 0 0 8 -12 7 -11 8 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 6 -12 6 -13 6 -13 5 -14 6 -14 6 -12 6 -14 5 -13 6 -14 6 -14 6 -14 5 -14 6 -14 5 -14 4 -15 4 -15 5 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,10378269,0,110,0,0,10.5558,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 3 13 3 12 4 13 4 12 4 13 5 12 5 12 5 12 5 11 6 12 6 12 6 11 6 11 6 12 7 10 6 11 7 10 6 11 7 11 6 11 6 10 6 10 6 10 6 10 6 10 6 0 0 10 6 10 5 11 6 10 5 11 5 11 5 11 5 11 4 11 5 10 4 11 4 11 4 11 4 12 4 11 4 12 4 11 3 12 3 12 3 12 3 12 3 13 3 12 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-34,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,10409210,0,110,0,0,10.5848,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 7 12 8 13 8 12 9 12 9 11 9 11 10 11 10 10 11 10 11 10 10 10 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 8 11 8 11 8 11 9 10 8 10 8 10 0 0 8 10 9 10 9 10 9 9 9 9 9 9 9 9 10 9 9 9 10 9 10 8 10 9 10 8 10 9 11 8 11 8 11 8 11 8 11 8 11 8 12 9 12 8 12 8 13 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,0C:8B:95:A5:7A:F5,-33,11,1,6,1,1,1,1,0,0,0,-95,2,6,1,10417526,0,110,0,0,10.5931,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 10 10 11 10 10 10 11 9 11 9 11 8 11 8 12 8 12 7 12 7 12 7 12 7 12 7 13 7 12 6 12 6 13 6 12 6 12 6 12 6 13 6 12 6 12 6 12 6 12 6 12 0 0 6 11 6 11 7 11 6 11 7 11 7 11 7 11 7 11 7 10 7 10 8 10 8 11 8 10 8 11 8 10 9 11 9 10 9 10 9 11 9 10 9 10 9 10 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0 ]
